"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","2746","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","7.512695","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","18.153944","0","9"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","12.575363","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","3.395370","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","6.109278","0","9"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","4.804897","0","7"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.590098","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","0.905550","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","4.107667","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","1.478209","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","1.477815","0","2"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","9.620270","0","14"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","36.245232","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","13.407636","0","36"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","3.177846","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","10.085833","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.936137","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","4.690223","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","0.974924","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","1.796002","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.916483","0","3"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","408.020172","0","88"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","9.896782","0","16"
"/ARUtilities/Materials/M_DepthColoration.M_DepthColoration","0","7","7","1","1.891725","0","7"
"/AppleARKit/M_SceneDepthOcclusion.M_SceneDepthOcclusion","0","8","8","1","1.868584","0","8"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","0","16","16","2","13.076731","0","16"
"/ARUtilities/Materials/M_PassthroughCamera.M_PassthroughCamera","0","7","7","1","1.715687","0","7"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","0","10","12","2","7.724981","0","12"
"/Game/XANDRA/Characters/_Master/Materials/Clothing/Materials/M_ClothingSimple.M_ClothingSimple","0","18","21","1","25.862377","0","21"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","27.240456","0","42"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","22.976398","0","46"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","4.755913","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","3.961568","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","11.518315","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","11.716719","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","5.027369","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","4.091227","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","8.609214","0","25"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","28.947317","0","32"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","30.070471","0","32"
"/Game/XANDRA/Characters/_Master/Materials/Skin/M_Skin_Body.M_Skin_Body","0","18","21","1","17.000484","0","21"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","45.962414","0","92"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","11","3","1","6.674505","3","25"
"/InterchangeAssets/gltf/M_Default.M_Default","0","124","146","7","153.336945","0","146"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","116.625793","0","128"
"/Game/ScifiJungle/Materials/MMaterials/M_Water.M_Water","0","18","18","2","36.508469","0","18"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","122.647400","0","112"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","115.616341","0","112"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","214.916107","0","28"
"/Game/ScifiJungle/Materials/MMaterials/M_Rock.M_Rock","0","104","112","4","139.089188","104","336"
"/Game/ScifiJungle/Materials/MMaterials/M_Ground.M_Ground","0","78","84","2","101.884918","78","252"
"/Game/ControlRig/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","16","20","2","14.279959","0","20"
"/Game/ParagonMinions/Characters/Minions/Down_Minions/Materials/Ranged/M_Minion_Ranged.M_Minion_Ranged","0","36","42","1","57.010693","36","126"
"/Game/ParagonMinions/Characters/Buff/Buff_White/Materials/M_Buff_White.M_Buff_White","0","24","28","1","61.207893","48","140"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","8.163640","0","25"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","5.083794","0","7"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","3.950389","0","7"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","3.467700","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","2.449515","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","1.671706","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","3.426916","0","6"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","4.365558","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.050178","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","7","7","1","1.775089","0","7"
"/Game/ScifiJungle/Materials/MMaterials/M_Tree_Trunk.M_Tree_Trunk","0","56","64","2","94.629318","112","320"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","0","210","240","5","585.577698","420","1200"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","31.122892","0","63"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","7","7","1","1.347404","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","7","7","1","0.852678","0","7"
